movie_id,person_id,name,job,department
22,1646224,Andy Bertelson,Grip,Camera
22,1646231,Mick Simpson,Carpenter,Crew
22,40748,Barbara Berkery,Dialect Coach,Crew
22,1562067,Dylan Quirt,Post Production Assistant,Crew
22,1400739,Gabriela Gutentag,Unit Publicist,Crew
22,1533059,Bryan Park,Visual Effects Editor,Crew
22,1418826,Elliott Marks,Still Photographer,Camera
22,1646246,Tony Angelotti,Utility Stunts,Crew
22,1457630,Darek Gogol,Production Illustrator,Art
22,1536949,Bob Kretschmer,Wigmaker,Costume & Make-Up
22,1646240,Jason Inman,Set Medic,Crew
22,1591573,Ryan Kautzman,Software Engineer,Crew
22,1195433,David 'Goldy' Goldsmith,Video Assist Operator,Crew
22,1460669,Robert Elhai,Orchestrator,Sound
22,1646248,Gary Romolo Fiorelli,Assistant Director,Directing
22,1646249,Evan Edelist,Digital Intermediate,Editing
22,1646252,Zoila Gomez,Production Coordinator,Production
22,79790,Rafael E. Sánchez,Gaffer,Lighting
22,1646234,Steve De Leon,Driver,Crew
22,1646241,Erik Flockoi,Sound Recordist,Crew
22,1398980,Dave Robling,Transportation Coordinator,Crew
22,1395027,Gregory D. Liegey,Digital Effects Supervisor,Crew
22,1422059,Craig B. Ayers Sr.,Greensman,Art
22,15847,Terry D. Frazee,Special Effects Coordinator,Crew
22,1646253,David Bullock,Researcher,Production
22,1646250,Jarek Gorczycki,Best Boy Electric,Lighting
22,1413130,Kristin Dehnert,Location Manager,Production
22,1417407,Thomas Hayslip,Production Supervisor,Production
22,1586929,Michael Denering,Scenic Artist,Crew
22,1186326,Paul Deason,Unit Production Manager,Production
22,1580636,Maryjane Layani,Production Accountant,Production
22,1570754,Tami Goldman,Post Production Supervisor,Crew
22,1619091,Heather Anderson,Set Production Assistant,Crew
22,1640575,George Marshall Ruge,Stunt Coordinator,Crew
22,1608889,Carlos Baker,Lighting Technician,Lighting
22,1394306,Kenneth Karman,Music Editor,Sound
22,1565948,Jane Aull,Makeup Artist,Costume & Make-Up
22,1378244,Toby Bronson,Set Costumer,Costume & Make-Up
22,75624,JoAnn Fregalette Jansen,Choreographer,Crew
22,5132,Bob Badami,Music Supervisor,Sound
22,83072,P. Scott Bailey,Leadman,Art
22,1646222,Alan James,Painter,Art
22,1463140,Martin Samuel,Hair Designer,Costume & Make-Up
22,1428208,Roger Meilink,Rigging Gaffer,Lighting
22,1646251,David González,Rigging Grip,Lighting
22,1646284,Larry Scharf,Sound Mixer,Sound
22,900,Christopher Boyes,Sound Designer,Sound
22,1646294,Yuichiro Yamashita,Visual Effects,Visual Effects
22,1545540,Lee Orloff,Production Sound Mixer,Sound
22,1426773,Hal Hickel,Animation Supervisor,Visual Effects
22,1401786,Ken Fischer,Sound Effects Editor,Sound
22,1309482,Mark 'Crash' McCreery,Creature Design,Visual Effects
22,1404834,Miles Teves,Visual Development,Visual Effects
22,1646285,Maria Goodale,3D Supervisor,Visual Effects
22,1341854,David E. Campbell,Sound Re-Recording Mixer,Sound
22,1646297,Alex Frisch,Visual Effects Supervisor,Visual Effects
22,1566301,Malcolm Luker,Scoring Mixer,Sound
22,9973,Al Bailey,Digital Compositors,Visual Effects
22,1646295,Paula Nederman,Visual Effects Coordinator,Visual Effects
22,1406776,Kim Boyle,Visual Effects Producer,Visual Effects
22,1412460,Valance Eisleben,Editorial Services,Editing
22,1463412,Geoff Heron,Pyrotechnic Supervisor,Visual Effects
22,1432379,Maxine Brooks,Studio Teachers,Crew
22,900,Christopher Boyes,Supervising Sound Editor,Sound
22,1680739,George Fisher,Stunts,Crew
22,1825902,David Holmes,Boom Operator,Sound
22,1845219,John Ross,Stunts,Crew
22,62568,Rosine 'Ace' Hatem,Stunts,Crew
22,43010,Thomas Rosales Jr.,Stunts,Crew
22,1868551,Mark Harden,Animal Coordinator,Crew
22,1536032,Robert Mazaraki,Assistant Production Coordinator,Production
22,1408316,Lisa J. Levine,ADR Editor,Sound
22,1903430,Gildardo Tobon,Ager/Dyer,Costume & Make-Up
22,1405814,Jessica Gallavan,ADR Supervisor,Sound
22,1740563,Nick Ingman,Conductor,Sound
22,1748049,Justin Blampied,Title Designer,Art
22,1736215,Matthew H. O'Connor,Marine Coordinator,Crew
22,1823801,Bryan Fletchall,Techno Crane Operator,Crew
22,1128452,Mark Meyers,Dolly Grip,Camera
22,1903429,Richard 'Rocky' Nichols,Assistant Property Master,Art
22,2447,Peter Kohn,First Assistant Director,Directing
22,1762004,Kevin Connolly,Musician,Sound
22,1335074,Ed Arenas,Local Casting,Production
22,1646255,Jo Mion,Assistant Sound Editor,Sound
22,1770974,Darrell Warner,Costume Illustrator,Costume & Make-Up
22,1888959,J. Michael Popovich,Key Grip,Camera
22,1635034,Jason H. Snell,Matchmove Supervisor,Visual Effects
22,75375,Joel Harlow,Key Makeup Artist,Costume & Make-Up
22,230436,Barbara Harris,ADR Voice Casting,Production
22,1683640,Robin De Lano,Casting Assistant,Production
22,1748036,Christine Danelski,Foley Editor,Sound
22,1319160,Ken Crouch,Wardrobe Supervisor,Costume & Make-Up
22,1685460,David Paris,Pilot,Crew
22,1458533,Christopher Brooks,Supervising Music Editor,Sound
22,1903443,Timothy Brakensiek,Creature Technical Director,Visual Effects
22,1738171,Lee Clayton,Tailor,Costume & Make-Up
22,1844811,Susan J. Hellmann,Second Assistant Director,Directing
22,1707983,Chris Armstrong,CG Animator,Visual Effects
22,1903441,Mike Anderson,Utility Sound,Sound
22,1415965,Teri E. Dorman,Supervising Dialogue Editor,Sound
22,1532317,Brian Sipe,Makeup Supervisor,Costume & Make-Up
22,1439763,Monica Frommholz,Set Decorating Coordinator,Art
22,1646229,G. Roger Abell,Set Dresser,Art
22,1403415,David B. Nowell,Aerial Director of Photography,Camera
22,63486,Bart Hendrickson,Music Programmer,Sound
22,1595478,Dana Dru Evenson,Stunts,Crew
22,195981,Larry Holt,Stunts,Crew
22,1224369,Caryn Mower,Stunts,Crew
22,1414539,Deborah Rutherford,Makeup Artist,Costume & Make-Up
22,17649,Alexander Witt,Second Unit Director,Directing
22,1442148,Charles Gibson,Visual Effects,Visual Effects
22,16500,Mark De Alessandro,Stunts,Crew
22,13168,Victoria Sampson,Dialogue Editor,Sound
22,1413091,Ulrika Akander,Dialogue Editor,Sound
22,1360103,Addison Teague,Sound Effects Editor,Sound
22,1394129,Tim Nielsen,Sound Effects Editor,Sound
22,164801,Charles Stewart,Property Master,Art
22,1408311,David A. Arnold,Dialogue Editor,Sound
22,113044,Gloria D'Alessandro,Dialogue Editor,Sound
22,1377127,Karen Spangenberg,ADR Editor,Sound
22,2031948,Dennis Rogers,First Assistant Camera,Camera
22,142157,Doug Coleman,Stunts,Crew
22,1366,Sala Baker,Stunts,Crew
22,13443,Laura Albert,Stunts,Crew
22,159264,Denney Pierce,Stunts,Crew
22,2134304,Sean MacKenzie,Digital Compositor,Visual Effects
22,2151440,Justine Medeiros,Production Assistant,Production
22,1463533,Shawn Kelly,Animation,Visual Effects
22,1409281,Scott R. Hankins,Principal Costumer,Costume & Make-Up
22,1564250,James Ashwill,Foley Mixer,Sound
22,1553636,Melissa Lytle,Assistant Dialogue Editor,Sound
22,1559169,Jeffrey Biggers,Assistant Sound Engineer,Sound
22,2195827,Michael Goldberg,Payroll Accountant,Production
22,1367493,John T. Cucci,Foley Artist,Sound
22,2071370,Donald T. Black,Special Effects Technician,Crew
22,2241805,Matt Guiza,Additional Second Assistant Camera,Camera
22,2241810,Kait Pickering,Extras Casting Assistant,Production
22,1570739,Travis Tarr,Intern,Crew
22,1646238,Michael Betz,Production Assistant,Production
22,2241763,Lisa Mantoux,Additional Second Assistant Director,Directing
22,1585197,Darrin Denlinger,Storyboard Artist,Art
22,2241802,Leigh Ann Fan,Visual Effects Production Manager,Visual Effects
22,2223462,Donald Fly,General Manager,Production
22,2175774,Anna Belaro-Rodriguez,Second Assistant Accountant,Production
22,2124148,Eric Amundsen,Second Assistant Camera,Camera
22,2092961,Liza-Anne Cabral,Assistant Production Coordinator,Production
22,1322466,Stacy Horn,Key Costumer,Costume & Make-Up
22,62723,Stefan Sonnenfeld,Colorist,Editing
22,1557497,John Cassella,CG Artist,Visual Effects
22,1719,Jennifer Alessi,Extras Casting,Production
22,1181766,Claire Doyle,Assistant Makeup Artist,Costume & Make-Up
22,2195106,Trey Shaffer,Graphic Designer,Art
22,2241800,Kristen Lobstein,Special Effects Assistant,Crew
22,2237260,Steven F. Beaupre,Second Second Assistant Director,Directing
22,1646246,Tony Angelotti,Stunt Double,Crew
22,2443,Bruce Hendricks,Second Assistant Director,Directing
22,2241804,Brandon Margulies,Additional First Assistant Camera,Camera
22,2241808,Jon Miller,Assistant Accountant,Production
22,1817664,Marlo Pabon,Compositing Supervisor,Visual Effects
22,2235646,John Scheer,Digital Intermediate Editor,Editing
22,1387243,Colette D. Dahanne,ADR Mixer,Sound
22,2057426,Colin Cooper,ADR Recordist,Sound
22,2241801,Robyn Hudson,Visual Effects Production Assistant,Visual Effects
22,3500,Mel Wesson,Music Arranger,Sound
22,1328799,Rochelle Best,Costumer,Costume & Make-Up
22,2241806,Alan Gitlin,Digital Imaging Technician,Camera
22,938107,Christi Dembrowski,Executive Assistant,Production
22,2132185,Robert George,First Assistant Accountant,Production
22,1345651,Mark Colicci,Assistant Camera,Camera
22,2054849,Jada Budrick,Digital Colorist,Editing
22,2223912,Aaron G. York,Libra Head Technician,Camera
22,2241807,Brooke Brunson,Assistant Location Manager,Production
22,1552363,Barrett J. Leigh,Production Secretary,Production
22,2156076,Anthony Lucero,Visual Effects Assistant Editor,Visual Effects
22,1749891,S. Quinn,Pre-Visualization Coordinator,Visual Effects
22,2241812,Robert Rowles,Rotoscoping Artist,Visual Effects
22,2241813,Patti O'Leary,Travel Coordinator,Production
22,2241811,Kelly DeTample,Key Production Assistant,Production
22,21700,Christopher S. Capp,Assistant Editor,Editing
22,1418030,Jammie Friday,Digital Supervisor,Crew
22,1463831,Michael Allegro,Generator Operator,Crew
22,2221080,Chris Holt,Digital Intermediate Producer,Editing
22,1378168,George Watters II,Supervising Sound Editor,Sound
22,1401796,John Knoll,Visual Effects Supervisor,Visual Effects
22,1406614,David Parker,Sound Re-Recording Mixer,Sound
22,1425530,John Norster,Assistant Costume Designer,Costume & Make-Up
22,2628666,Hector M. Gonzalez,Assistant Property Master,Art
22,5142532,Liane Schmidt,Stunts,Crew
22,5142533,Liane Schmidt,Stunts,Crew
22,57263,Nick Glennie-Smith,Conductor,Sound
22,2198704,Ronnie E. Williams Jr.,Digital Compositor,Visual Effects
22,5142549,William Ritter,Makeup Artist,Costume & Make-Up
22,1463345,William H. Phen Jr.,Construction Foreman,Art
22,2005311,Julia Wilson,Makeup Artist,Costume & Make-Up
22,1990395,Geoff Campbell,Character Modelling Supervisor,Visual Effects
22,2240324,Sue Campbell,CG Animator,Visual Effects
22,2156015,Cathy Burrow,Compositor,Crew
22,1550811,Emilie A. Bernstein,Musician,Sound
22,17649,Alexander Witt,Second Unit Director of Photography,Camera
22,1463510,Sherry Hitch,Digital Compositor,Visual Effects
22,1774880,Jeff Sutherland,Digital Compositor,Visual Effects
22,1458440,Amber Kirsch,Visual Effects Production Assistant,Visual Effects
22,900,Christopher Boyes,Sound Re-Recording Mixer,Sound
122906,1017450,Emma Freud,Script Editor,Writing
122906,11295,Fiona Weir,Casting,Production
122906,2236,Tim Bevan,Producer,Production
122906,39202,Liz Griffiths,Set Decoration,Art
122906,11345,Mark Day,Editor,Editing
122906,71574,John Paul Kelly,Production Design,Art
122906,2238,Eric Fellner,Producer,Production
122906,7018,Richard Curtis,Director,Directing
122906,67203,Sam Stokes,Art Direction,Art
122906,1079085,Sue Harding,Foley Artist,Sound
122906,40823,Peter Burgis,Foley Artist,Sound
122906,1337412,Jason Swanscott,Foley Artist,Sound
122906,113047,Peter Gleaves,ADR Mixer,Sound
122906,1414093,Luke O'Connell,Foley Editor,Sound
122906,1465936,Agnes Legere,Makeup & Hair,Costume & Make-Up
122906,1428470,Christine Blundell,Hair Designer,Costume & Make-Up
122906,1413028,Lesa Warrener,Makeup Supervisor,Costume & Make-Up
122906,1413028,Lesa Warrener,Hair Supervisor,Costume & Make-Up
122906,1334805,Monica MacDonald,Makeup & Hair,Costume & Make-Up
122906,1428470,Christine Blundell,Makeup Designer,Costume & Make-Up
122906,1428471,Charmaine Fuller,Makeup & Hair,Costume & Make-Up
122906,1572412,Stephanie Lynne Smith,Makeup & Hair,Costume & Make-Up
122906,967792,John Guleserian,Director of Photography,Camera
122906,7018,Richard Curtis,Writer,Writing
122906,1266,Nicky Kentish Barnes,Producer,Production
122906,983071,Nick Laird-Clowes,Original Music Composer,Sound
122906,6380,Verity Hawkes,Costume Design,Costume & Make-Up
122906,1410203,Jill McCullough,Dialect Coach,Crew
122906,1425481,Mike Dowson,Sound Re-Recording Mixer,Sound
122906,2493374,Antonia Atha,Assistant Art Director,Art
122906,3367717,Justin Ackroyd,Set Dresser,Art
122906,11351,James Mather,Supervising Sound Editor,Sound
122906,1089410,Rebecca White,Assistant Art Director,Art
122906,1425488,Tim Keene,Visual Effects Producer,Visual Effects
122906,9151,Liza Chasin,Executive Producer,Production
122906,1335562,Jed Loughran,Sound Effects Editor,Sound
122906,1158010,Jon Thum,Visual Effects Supervisor,Visual Effects
122906,1829869,Celia Yau,Costume Supervisor,Costume & Make-Up
122906,1349056,Johnathan Rush,Sound Re-Recording Mixer,Sound
122906,7018,Richard Curtis,Executive Producer,Production
122906,1659949,Amelia Granger,Executive Producer,Production
122906,20230,Arvo Pärt,Additional Soundtrack,Sound
122906,237411,Nellie Burroughes,Stunts,Crew
122906,2248475,Kirsten Lane,Music Consultant,Sound
122906,1465940,Craig Price,Property Master,Art
122906,3736122,Jen Annor,Sound Recordist,Sound
122906,4210456,Jon Boden,Musician,Sound
122906,2073931,Peter Byrne,Focus Puller,Camera
841755,57256,Ed Boon,Creative Consultant,Crew
841755,204553,Ethan Spaulding,Director,Directing
841755,1674791,Jeremy Adams,Writer,Writing
841755,3210449,Gabriel Gianola,Assistant Editor,Editing
841755,141043,Sam Register,Executive Producer,Production
841755,1183647,Eric V. Hachikian,Original Music Composer,Sound
841755,1659481,Tim Divar,Storyboard Artist,Art
841755,1619977,Daniel Eaton,Effects Supervisor,Visual Effects
841755,150856,Jim Krieg,Co-Producer,Production
841755,3151319,Steven Choi,Character Designer,Visual Effects
841755,3055309,Chris Glenn,Background Designer,Art
841755,3132643,Milo Neuman,Storyboard Artist,Art
841755,3151382,Agnes Kim,Casting,Production
841755,2932141,Jeremy Polgar,Storyboard Artist,Art
841755,1460644,Darren Griffiths,Online Editor,Editing
841755,2599109,Dawn Merkel,Associate Producer,Production
841755,3208925,Irineo Maramba,Character Designer,Visual Effects
841755,3210447,Harrison T. Barth,Assistant Editor,Editing
841755,3120742,Will Nichols,Character Designer,Visual Effects
841755,2579481,Christina Sotta,Storyboard Artist,Art
841755,2099807,Kyle Stafford,Editor,Editing
841755,2556570,Matthew Girardi,Art Designer,Art
841755,2599110,Alyessa Ornelas,Associate Producer,Production
841755,57257,John Tobias,Video Game,Crew
841755,1454423,Keo Thongkham,Storyboard Artist,Art
841755,1190820,Frances E. Chang,Administration,Production
841755,3208987,Cameron Thompson,Background Designer,Art
841755,2685741,Matthew Bordenave,Storyboard Artist,Art
841755,105642,Rick Morales,Producer,Production
841755,1374902,John Jennings Boyd,Original Music Composer,Sound
841755,57256,Ed Boon,Video Game,Crew
841755,2556570,Matthew Girardi,Art Direction,Art
841755,3210448,Michele Beeson,Assistant Editor,Editing
841755,1641642,Wes Gleason,ADR Voice Casting,Production
841755,3638974,Sarah Noonan,Casting,Production
311324,57913,Zhao Xiaoding,Director of Photography,Camera
311324,607,Zhang Yimou,Director,Directing
311324,1463658,Hannah Betts,Stunts,Crew
311324,22061,Helen Jarvis,Supervising Art Director,Art
311324,2288602,Julie Brown,Visual Effects Coordinator,Visual Effects
311324,1552623,Stacy Caballero,Assistant Costume Designer,Costume & Make-Up
311324,1658870,William DiCenso,Camera Operator,Camera
311324,1621771,Joseph Kasparian,Visual Effects Supervisor,Visual Effects
311324,561,John Papsidera,Casting,Production
311324,14915,Gordon Sim,Set Decoration,Art
311324,1658866,Hana Sooyeon Kim,Assistant Art Director,Art
311324,91122,Dylan Goss,Helicopter Camera,Camera
311324,25458,Samir Hoon,Visual Effects Supervisor,Visual Effects
311324,9182,Marshall Herskovitz,Story,Writing
311324,1722,Craig Wood,Editor,Editing
311324,1658865,Paul Gelinas,Art Direction,Art
311324,939990,Colin Gibson,Art Direction,Art
311324,17675,Mayes C. Rubeo,Costume Design,Costume & Make-Up
311324,1658868,Chloe Aubry,Assistant Costume Designer,Costume & Make-Up
311324,1199113,Daniela Castillero Ramos,Set Costumer,Costume & Make-Up
311324,1658883,Daniel Lawson Johnston,Makeup Artist,Costume & Make-Up
311324,15350,Mary Jo Markey,Editor,Editing
311324,1327838,Joe Dunckley,Armorer,Crew
311324,1392718,Jasin Boland,Still Photographer,Camera
311324,1593266,Oscar Gomez,Rigging Grip,Lighting
311324,5338,Kyrsten Mate,Sound Designer,Sound
311324,54211,Thomas Tull,Producer,Production
311324,547,Victoria Thomas,Casting,Production
